,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,pos_36
tesla_stock_price,1.2932692307692308,1.046474358974359,1.8645833333333333,1.2956730769230769,1.0376602564102564,1.8701923076923077,1.3381410256410255,1.047275641025641,1.8549679487179487,1.3581730769230769,1.0552884615384615,1.8293269230769231,1.3685897435897436,1.0665064102564104,1.8076923076923077,1.3485576923076923,1.0985576923076923,1.7564102564102564,1.3517628205128205,1.1033653846153846,1.7139423076923077,1.3685897435897436,1.0873397435897436,1.689102564102564,1.3701923076923077,1.0657051282051282,1.7115384615384615,1.392628205128205,1.0568910256410255,1.7107371794871795,1.3557692307692308,1.0857371794871795,1.6931089743589745,1.3229166666666667,1.0889423076923077,1.6770833333333333
texas_election_results,1.1394230769230769,1.310897435897436,1.6306089743589745,1.125,1.3020833333333333,1.6378205128205128,1.1290064102564104,1.2580128205128205,1.6362179487179487,1.1241987179487178,1.251602564102564,1.6674679487179487,1.1201923076923077,1.2508012820512822,1.6258012820512822,1.1282051282051282,1.2588141025641026,1.5817307692307692,1.1346153846153846,1.2668269230769231,1.5568910256410255,1.1378205128205128,1.2756410256410255,1.5753205128205128,1.1474358974358974,1.2644230769230769,1.6346153846153846,1.157852564102564,1.3157051282051282,1.6834935897435896,1.1682692307692308,1.2788461538461537,1.6594551282051282,1.1626602564102564,1.2724358974358974,1.7219551282051282
texas_roadhouse,1.2860576923076923,1.3709935897435896,1.8100961538461537,1.3004807692307692,1.3397435897435896,1.794871794871795,1.3181089743589745,1.3221153846153846,1.7764423076923077,1.282852564102564,1.3493589743589745,1.7868589743589745,1.3020833333333333,1.3357371794871795,1.7684294871794872,1.2916666666666667,1.3429487179487178,1.7780448717948718,1.2844551282051282,1.3581730769230769,1.7820512820512822,1.3076923076923077,1.388621794871795,1.7604166666666667,1.3068910256410255,1.3741987179487178,1.8012820512820513,1.3229166666666667,1.3966346153846154,1.8197115384615385,1.3365384615384615,1.4158653846153846,1.8036858974358974,1.3477564102564104,1.4206730769230769,1.8165064102564104
texas_shooting,1.1025641025641026,1.2748397435897436,1.3253205128205128,1.1105769230769231,1.314102564102564,1.3717948717948718,1.1362179487179487,1.3774038461538463,1.4663461538461537,1.2099358974358974,1.4399038461538463,1.5304487179487178,1.2732371794871795,1.5264423076923077,1.6217948717948718,1.3309294871794872,1.5056089743589745,1.6298076923076923,1.3533653846153846,1.5400641025641026,1.6346153846153846,1.391025641025641,1.5689102564102564,1.6730769230769231,1.423878205128205,1.576121794871795,1.7075320512820513,1.4126602564102564,1.6610576923076923,1.7884615384615385,1.4342948717948718,1.6963141025641026,1.8485576923076923,1.4927884615384615,1.7892628205128205,1.9302884615384615
the_last_of_us,1.4479166666666667,1.5945512820512822,1.4246794871794872,1.4407051282051282,1.5352564102564104,1.3790064102564104,1.3637820512820513,1.5,1.358974358974359,1.298878205128205,1.4655448717948718,1.3549679487179487,1.2700320512820513,1.4583333333333333,1.3870192307692308,1.2708333333333333,1.3990384615384615,1.3701923076923077,1.2724358974358974,1.4318910256410255,1.4126602564102564,1.2756410256410255,1.4495192307692308,1.4759615384615385,1.3100961538461537,1.388621794871795,1.4903846153846154,1.3245192307692308,1.4262820512820513,1.4759615384615385,1.3229166666666667,1.3862179487179487,1.4735576923076923,1.3445512820512822,1.3918269230769231,1.4495192307692308
the_whale,1.486378205128205,1.6474358974358974,1.5256410256410255,1.4623397435897436,1.5985576923076923,1.4991987179487178,1.4182692307692308,1.5809294871794872,1.5024038461538463,1.4230769230769231,1.576121794871795,1.4591346153846154,1.3701923076923077,1.5352564102564104,1.4871794871794872,1.3333333333333333,1.532852564102564,1.4543269230769231,1.2860576923076923,1.5184294871794872,1.484775641025641,1.25,1.529647435897436,1.4887820512820513,1.2892628205128205,1.529647435897436,1.4879807692307692,1.330128205128205,1.5697115384615385,1.5224358974358974,1.3846153846153846,1.641025641025641,1.5432692307692308,1.4334935897435896,1.6330128205128205,1.5400641025641026
ticketmaster,1.4014423076923077,1.5520833333333333,1.638621794871795,1.3950320512820513,1.5552884615384615,1.611378205128205,1.3934294871794872,1.5584935897435896,1.5849358974358974,1.3870192307692308,1.548878205128205,1.6378205128205128,1.3798076923076923,1.5665064102564104,1.657852564102564,1.3870192307692308,1.5857371794871795,1.6754807692307692,1.3830128205128205,1.5536858974358974,1.6658653846153846,1.373397435897436,1.5552884615384615,1.6602564102564104,1.3894230769230769,1.5729166666666667,1.6274038461538463,1.392628205128205,1.5849358974358974,1.595352564102564,1.3525641025641026,1.5280448717948718,1.6185897435897436,1.3357371794871795,1.5416666666666667,1.5905448717948718
tiempo,1.4655448717948718,1.3701923076923077,1.6450320512820513,1.4383012820512822,1.3549679487179487,1.6610576923076923,1.4503205128205128,1.3605769230769231,1.6370192307692308,1.4190705128205128,1.330128205128205,1.595352564102564,1.3629807692307692,1.3357371794871795,1.5424679487179487,1.3605769230769231,1.3036858974358974,1.5689102564102564,1.3461538461538463,1.3373397435897436,1.5857371794871795,1.3501602564102564,1.357371794871795,1.5456730769230769,1.4054487179487178,1.345352564102564,1.59375,1.4334935897435896,1.4254807692307692,1.5985576923076923,1.4919871794871795,1.439102564102564,1.5721153846153846,1.482371794871795,1.4599358974358974,1.5424679487179487
tiempo_mañana,1.0456730769230769,1.2099358974358974,1.4182692307692308,1.1225961538461537,1.2411858974358974,1.423878205128205,1.1826923076923077,1.2355769230769231,1.4679487179487178,1.1979166666666667,1.3173076923076923,1.4575320512820513,1.2724358974358974,1.3509615384615385,1.482371794871795,1.2836538461538463,1.391025641025641,1.53125,1.3165064102564104,1.455128205128205,1.5913461538461537,1.4118589743589745,1.4911858974358974,1.6105769230769231,1.470352564102564,1.5360576923076923,1.6650641025641026,1.5120192307692308,1.6057692307692308,1.7419871794871795,1.5929487179487178,1.6514423076923077,1.7139423076923077,1.6394230769230769,1.6650641025641026,1.7732371794871795
tiktok,1.3565705128205128,1.4350961538461537,1.3966346153846154,1.3253205128205128,1.4310897435897436,1.4302884615384615,1.342147435897436,1.5,1.4310897435897436,1.3645833333333333,1.4975961538461537,1.4647435897435896,1.3677884615384615,1.4991987179487178,1.4911858974358974,1.3469551282051282,1.5184294871794872,1.5008012820512822,1.3798076923076923,1.5072115384615385,1.5120192307692308,1.3605769230769231,1.5144230769230769,1.53125,1.3814102564102564,1.564102564102564,1.5240384615384615,1.3653846153846154,1.5584935897435896,1.5208333333333333,1.376602564102564,1.5616987179487178,1.5128205128205128,1.3469551282051282,1.5504807692307692,1.5536858974358974
tim_walz,1.3060897435897436,1.4030448717948718,1.8854166666666667,1.296474358974359,1.4158653846153846,1.8661858974358974,1.2716346153846154,1.4182692307692308,1.8413461538461537,1.2804487179487178,1.421474358974359,1.7956730769230769,1.2459935897435896,1.419871794871795,1.8213141025641026,1.2307692307692308,1.4102564102564104,1.7756410256410255,1.2291666666666667,1.4423076923076923,1.7724358974358974,1.2371794871794872,1.4919871794871795,1.810897435897436,1.2940705128205128,1.5112179487179487,1.7916666666666667,1.297275641025641,1.5008012820512822,1.782852564102564,1.2820512820512822,1.4503205128205128,1.7395833333333333,1.2684294871794872,1.4623397435897436,1.720352564102564
time_change_2023,1.2115384615384615,1.232371794871795,1.9022435897435896,1.1915064102564104,1.2331730769230769,1.9142628205128205,1.2115384615384615,1.2700320512820513,1.9383012820512822,1.2211538461538463,1.2884615384615385,1.8966346153846154,1.2427884615384615,1.3004807692307692,1.8974358974358974,1.2315705128205128,1.3253205128205128,1.8950320512820513,1.2564102564102564,1.3717948717948718,1.9166666666666667,1.330128205128205,1.4431089743589745,1.9174679487179487,1.375,1.4463141025641026,1.9743589743589745,1.3878205128205128,1.4831730769230769,2.014423076923077,1.4487179487179487,1.5416666666666667,2.046474358974359,1.516025641025641,1.5985576923076923,2.0985576923076925
timer,1.4799679487179487,0.9775641025641025,1.577724358974359,1.4791666666666667,0.9535256410256411,1.5408653846153846,1.4655448717948718,0.9719551282051282,1.5416666666666667,1.4951923076923077,0.9222756410256411,1.5528846153846154,1.451121794871795,0.9775641025641025,1.5512820512820513,1.3998397435897436,1.0104166666666667,1.5993589743589745,1.4439102564102564,1.0440705128205128,1.5929487179487178,1.4599358974358974,1.0665064102564104,1.6033653846153846,1.4463141025641026,1.0745192307692308,1.607371794871795,1.4102564102564104,1.1185897435897436,1.5929487179487178,1.3958333333333333,1.1161858974358974,1.595352564102564,1.4286858974358974,1.1201923076923077,1.5584935897435896
tom_brady,1.501602564102564,1.7764423076923077,1.7588141025641026,1.4375,1.7467948717948718,1.7299679487179487,1.40625,1.6875,1.7411858974358974,1.4182692307692308,1.6434294871794872,1.717147435897436,1.4286858974358974,1.6498397435897436,1.7700320512820513,1.4463141025641026,1.6818910256410255,1.7612179487179487,1.4415064102564104,1.6979166666666667,1.7548076923076923,1.4350961538461537,1.7123397435897436,1.7788461538461537,1.4463141025641026,1.7195512820512822,1.7075320512820513,1.4134615384615385,1.6642628205128205,1.6762820512820513,1.375,1.6370192307692308,1.6241987179487178,1.330128205128205,1.5929487179487178,1.6081730769230769
tony_awards_2022,1.3245192307692308,1.0528846153846154,1.5592948717948718,1.3293269230769231,1.0536858974358974,1.6025641025641026,1.327724358974359,1.0528846153846154,1.6169871794871795,1.3197115384615385,1.0512820512820513,1.6025641025641026,1.327724358974359,1.0528846153846154,1.5985576923076923,1.3125,1.0272435897435896,1.560897435897436,1.2980769230769231,1.0096153846153846,1.5721153846153846,1.3116987179487178,1.0104166666666667,1.6298076923076923,1.3221153846153846,1.0088141025641026,1.6330128205128205,1.3181089743589745,1.0112179487179487,1.623397435897436,1.2956730769230769,1.0112179487179487,1.560897435897436,1.3092948717948718,1.0104166666666667,1.6105769230769231
top_gun,1.8068910256410255,1.9471153846153846,1.859775641025641,1.7283653846153846,1.9030448717948718,1.7780448717948718,1.7131410256410255,1.8950320512820513,1.7243589743589745,1.673878205128205,1.7868589743589745,1.6971153846153846,1.6506410256410255,1.7403846153846154,1.6554487179487178,1.5376602564102564,1.611378205128205,1.5705128205128205,1.4503205128205128,1.4855769230769231,1.4799679487179487,1.3469551282051282,1.439102564102564,1.4631410256410255,1.2956730769230769,1.3157051282051282,1.4663461538461537,1.2163461538461537,1.2980769230769231,1.435897435897436,1.1290064102564104,1.2612179487179487,1.4543269230769231,1.1129807692307692,1.3028846153846154,1.484775641025641
top_gun_maverick,1.7355769230769231,1.9270833333333333,1.6931089743589745,1.7099358974358974,1.9254807692307692,1.6394230769230769,1.7075320512820513,1.8982371794871795,1.6450320512820513,1.6650641025641026,1.8814102564102564,1.6145833333333333,1.611378205128205,1.7564102564102564,1.5873397435897436,1.5216346153846154,1.625,1.5240384615384615,1.4519230769230769,1.5040064102564104,1.4230769230769231,1.3830128205128205,1.4030448717948718,1.4022435897435896,1.3004807692307692,1.3389423076923077,1.3429487179487178,1.2459935897435896,1.2724358974358974,1.3229166666666667,1.1955128205128205,1.1810897435897436,1.2788461538461537,1.1586538461538463,1.1794871794871795,1.3221153846153846
tornado_warning,1.4791666666666667,1.7235576923076923,2.1578525641025643,1.4815705128205128,1.7475961538461537,2.1546474358974357,1.4791666666666667,1.748397435897436,2.1153846153846154,1.4799679487179487,1.7099358974358974,2.1145833333333335,1.455128205128205,1.7091346153846154,2.094551282051282,1.4318910256410255,1.6915064102564104,2.0993589743589745,1.4118589743589745,1.6947115384615385,2.108974358974359,1.4022435897435896,1.702724358974359,2.074519230769231,1.4022435897435896,1.6826923076923077,2.0673076923076925,1.3990384615384615,1.6931089743589745,2.1009615384615383,1.419871794871795,1.673878205128205,2.104967948717949,1.435897435897436,1.6915064102564104,2.1017628205128207
tornado_watch,1.3157051282051282,1.7916666666666667,2.140224358974359,1.314102564102564,1.7908653846153846,2.125801282051282,1.3157051282051282,1.78125,2.1185897435897436,1.3052884615384615,1.75,2.0641025641025643,1.2980769230769231,1.7147435897435896,2.0408653846153846,1.2860576923076923,1.6850961538461537,1.998397435897436,1.2700320512820513,1.6658653846153846,2.0128205128205128,1.2628205128205128,1.6490384615384615,2.034455128205128,1.2700320512820513,1.6842948717948718,2.011217948717949,1.267628205128205,1.6979166666666667,2.043269230769231,1.2884615384615385,1.7548076923076923,1.9751602564102564,1.2980769230769231,1.7467948717948718,2.0048076923076925
toyota,1.2644230769230769,1.5056089743589745,1.4407051282051282,1.2588141025641026,1.5344551282051282,1.4591346153846154,1.2612179487179487,1.5721153846153846,1.4735576923076923,1.2716346153846154,1.6017628205128205,1.5128205128205128,1.2331730769230769,1.6274038461538463,1.532852564102564,1.2724358974358974,1.625,1.5144230769230769,1.2892628205128205,1.6818910256410255,1.5088141025641026,1.3076923076923077,1.7131410256410255,1.5280448717948718,1.357371794871795,1.7395833333333333,1.6145833333333333,1.419871794871795,1.8629807692307692,1.6842948717948718,1.4791666666666667,1.9326923076923077,1.8229166666666667,1.5544871794871795,2.016826923076923,1.8870192307692308
traductor,1.7379807692307692,1.6049679487179487,1.6955128205128205,1.7067307692307692,1.4879807692307692,1.626602564102564,1.6626602564102564,1.4286858974358974,1.6730769230769231,1.6626602564102564,1.419871794871795,1.6538461538461537,1.6434294871794872,1.359775641025641,1.6450320512820513,1.5857371794871795,1.2884615384615385,1.532852564102564,1.5112179487179487,1.2115384615384615,1.453525641025641,1.4831730769230769,1.092147435897436,1.3894230769230769,1.4399038461538463,1.0184294871794872,1.3165064102564104,1.391025641025641,0.9831730769230769,1.2019230769230769,1.21875,0.9110576923076923,1.0576923076923077,1.1241987179487178,0.8509615384615384,1.0144230769230769
translate,1.6642628205128205,1.0849358974358974,1.625,1.6762820512820513,1.0208333333333333,1.5721153846153846,1.6570512820512822,0.9879807692307693,1.5616987179487178,1.654647435897436,0.9551282051282052,1.5376602564102564,1.6834935897435896,0.9463141025641025,1.5128205128205128,1.6105769230769231,0.9671474358974359,1.5352564102564104,1.6314102564102564,1.0040064102564104,1.547275641025641,1.6618589743589745,1.0144230769230769,1.5272435897435896,1.6378205128205128,1.048878205128205,1.4975961538461537,1.6450320512820513,1.0200320512820513,1.4615384615384615,1.6009615384615385,0.9903846153846154,1.391025641025641,1.5536858974358974,0.9431089743589743,1.3782051282051282
translate_english_to_spanish,1.5232371794871795,1.1650641025641026,1.736378205128205,1.515224358974359,1.1442307692307692,1.7099358974358974,1.4871794871794872,1.1193910256410255,1.7267628205128205,1.5032051282051282,1.0897435897435896,1.7067307692307692,1.5096153846153846,1.1129807692307692,1.6730769230769231,1.4831730769230769,1.1025641025641026,1.6690705128205128,1.5088141025641026,1.1209935897435896,1.6458333333333333,1.5,1.1282051282051282,1.626602564102564,1.5064102564102564,1.1169871794871795,1.6009615384615385,1.486378205128205,1.0969551282051282,1.5568910256410255,1.4623397435897436,1.0400641025641026,1.5208333333333333,1.4471153846153846,0.9847756410256411,1.532852564102564
tropical_storm_warning,1.0849909584086799,1.3896925858951175,1.5009041591320071,1.0858951175406872,1.3444846292947559,1.5452079566003616,1.0858951175406872,1.352622061482821,1.5641952983725136,1.0877034358047015,1.3417721518987342,1.55877034358047,1.0858951175406872,1.3481012658227849,1.5687160940325497,1.0877034358047015,1.318264014466546,1.54249547920434,1.0886075949367089,1.3399638336347197,1.5325497287522605,1.0867992766726944,1.3670886075949367,1.5705244122965643,1.0958408679927667,1.3716094032549728,1.5515370705244123,1.0877034358047015,1.3535262206148282,1.5632911392405062,1.0958408679927667,1.3300180831826403,1.5253164556962024,1.0886075949367089,1.3209764918625677,1.5045207956600362
trump,1.3501602564102564,1.5793269230769231,1.547275641025641,1.358974358974359,1.6225961538461537,1.6081730769230769,1.3782051282051282,1.6442307692307692,1.609775641025641,1.3950320512820513,1.611378205128205,1.6137820512820513,1.4166666666666667,1.5945512820512822,1.6498397435897436,1.4302884615384615,1.6274038461538463,1.6850961538461537,1.4615384615384615,1.6225961538461537,1.626602564102564,1.4310897435897436,1.6258012820512822,1.6915064102564104,1.4407051282051282,1.6634615384615385,1.6842948717948718,1.4735576923076923,1.6971153846153846,1.7243589743589745,1.5200320512820513,1.7091346153846154,1.734775641025641,1.5184294871794872,1.7275641025641026,1.763621794871795
tsla_stock,1.2379807692307692,1.1482371794871795,1.9375,1.2155448717948718,1.1642628205128205,1.9431089743589745,1.233974358974359,1.1826923076923077,1.9334935897435896,1.2411858974358974,1.1834935897435896,1.9230769230769231,1.2524038461538463,1.203525641025641,1.9246794871794872,1.2155448717948718,1.2427884615384615,1.8942307692307692,1.2059294871794872,1.2556089743589745,1.8934294871794872,1.201121794871795,1.2267628205128205,1.8637820512820513,1.1674679487179487,1.2227564102564104,1.8854166666666667,1.1875,1.2147435897435896,1.8725961538461537,1.1866987179487178,1.2211538461538463,1.8661858974358974,1.1979166666666667,1.21875,1.8365384615384615
turbotax,1.5745192307692308,1.6282051282051282,1.53125,1.5576923076923077,1.5825320512820513,1.4767628205128205,1.5112179487179487,1.5320512820512822,1.4383012820512822,1.4655448717948718,1.4903846153846154,1.4086538461538463,1.4407051282051282,1.4695512820512822,1.4086538461538463,1.435897435897436,1.4695512820512822,1.4086538461538463,1.435897435897436,1.4879807692307692,1.4118589743589745,1.4383012820512822,1.4935897435897436,1.4350961538461537,1.4607371794871795,1.5416666666666667,1.482371794871795,1.5088141025641026,1.5881410256410255,1.5200320512820513,1.5536858974358974,1.6290064102564104,1.5520833333333333,1.5817307692307692,1.6458333333333333,1.544871794871795
twitch,1.5456730769230769,1.4831730769230769,1.5721153846153846,1.546474358974359,1.4655448717948718,1.6009615384615385,1.5344551282051282,1.4711538461538463,1.5649038461538463,1.4943910256410255,1.4903846153846154,1.544871794871795,1.5272435897435896,1.4647435897435896,1.5040064102564104,1.5232371794871795,1.422275641025641,1.4727564102564104,1.482371794871795,1.3814102564102564,1.4471153846153846,1.4599358974358974,1.361378205128205,1.4350961538461537,1.4302884615384615,1.3549679487179487,1.421474358974359,1.4383012820512822,1.3469551282051282,1.4230769230769231,1.4407051282051282,1.3741987179487178,1.3533653846153846,1.4366987179487178,1.3100961538461537,1.3269230769230769
twitter,2.3141025641025643,2.278044871794872,2.3645833333333335,2.1923076923076925,2.1690705128205128,2.2003205128205128,2.048076923076923,2.034455128205128,2.0841346153846154,1.8717948717948718,1.9102564102564104,1.9503205128205128,1.7099358974358974,1.7379807692307692,1.8429487179487178,1.5432692307692308,1.5961538461538463,1.7003205128205128,1.3269230769230769,1.4759615384615385,1.5288461538461537,1.173878205128205,1.296474358974359,1.3709935897435896,1.0040064102564104,1.1434294871794872,1.3028846153846154,0.8790064102564102,1.0665064102564104,1.2107371794871795,0.6931089743589743,0.9495192307692307,1.09375,0.594551282051282,0.8653846153846154,1.0024038461538463
ucla_basketball,1.3974358974358974,1.5841346153846154,1.6225961538461537,1.391025641025641,1.5544871794871795,1.5905448717948718,1.3669871794871795,1.5256410256410255,1.5568910256410255,1.3413461538461537,1.4679487179487178,1.5272435897435896,1.3309294871794872,1.4631410256410255,1.5360576923076923,1.3365384615384615,1.4711538461538463,1.5528846153846154,1.358974358974359,1.483974358974359,1.5737179487179487,1.3685897435897436,1.4991987179487178,1.595352564102564,1.390224358974359,1.5336538461538463,1.6153846153846154,1.3998397435897436,1.5689102564102564,1.6658653846153846,1.4254807692307692,1.6121794871794872,1.6394230769230769,1.4342948717948718,1.5793269230769231,1.6105769230769231
ufc,1.4607371794871795,1.748397435897436,2.1306089743589745,1.4607371794871795,1.7876602564102564,2.141826923076923,1.4711538461538463,1.7860576923076923,2.1506410256410255,1.4895833333333333,1.782852564102564,2.1474358974358974,1.4751602564102564,1.7724358974358974,2.188301282051282,1.486378205128205,1.797275641025641,2.157051282051282,1.4903846153846154,1.8221153846153846,2.137019230769231,1.4815705128205128,1.8044871794871795,2.1306089743589745,1.4975961538461537,1.8333333333333333,2.112980769230769,1.4927884615384615,1.8429487179487178,2.1490384615384617,1.4991987179487178,1.8709935897435896,2.137019230769231,1.5056089743589745,1.8790064102564104,2.1546474358974357
ufc_281,1.326121794871795,1.1682692307692308,1.5849358974358974,1.3245192307692308,1.1642628205128205,1.5817307692307692,1.3533653846153846,1.1626602564102564,1.6370192307692308,1.3349358974358974,1.1626602564102564,1.6201923076923077,1.3405448717948718,1.1626602564102564,1.6346153846153846,1.3501602564102564,1.1634615384615385,1.6298076923076923,1.3493589743589745,1.1586538461538463,1.641025641025641,1.3389423076923077,1.1137820512820513,1.6121794871794872,1.3020833333333333,1.0673076923076923,1.5793269230769231,1.2996794871794872,1.046474358974359,1.6338141025641026,1.2884615384615385,1.0256410256410255,1.6009615384615385,1.2756410256410255,1.0096153846153846,1.6169871794871795
ukraine,1.8549679487179487,2.0841346153846154,1.8998397435897436,1.7772435897435896,1.9935897435897436,1.8253205128205128,1.6450320512820513,1.857371794871795,1.6866987179487178,1.5440705128205128,1.720352564102564,1.5384615384615385,1.4519230769230769,1.6955128205128205,1.4743589743589745,1.3958333333333333,1.6129807692307692,1.4615384615384615,1.3758012820512822,1.548878205128205,1.4286858974358974,1.3060897435897436,1.4927884615384615,1.3044871794871795,1.2235576923076923,1.4334935897435896,1.2884615384615385,1.1482371794871795,1.4102564102564104,1.2387820512820513,1.0977564102564104,1.326121794871795,1.2243589743589745,1.0168269230769231,1.2628205128205128,1.233974358974359
ulta,1.3445512820512822,1.3942307692307692,1.3349358974358974,1.3605769230769231,1.4054487179487178,1.3229166666666667,1.388621794871795,1.40625,1.3221153846153846,1.4110576923076923,1.3838141025641026,1.3100961538461537,1.3998397435897436,1.3918269230769231,1.294871794871795,1.3822115384615385,1.390224358974359,1.326121794871795,1.4150641025641026,1.4270833333333333,1.373397435897436,1.4711538461538463,1.4775641025641026,1.3653846153846154,1.4631410256410255,1.484775641025641,1.3565705128205128,1.4318910256410255,1.482371794871795,1.404647435897436,1.4479166666666667,1.5088141025641026,1.3806089743589745,1.4663461538461537,1.4735576923076923,1.3205128205128205
unblocked_games,1.2716346153846154,1.2219551282051282,1.6105769230769231,1.265224358974359,1.1907051282051282,1.5841346153846154,1.2419871794871795,1.201121794871795,1.5713141025641026,1.220352564102564,1.2003205128205128,1.5961538461538463,1.2243589743589745,1.2371794871794872,1.5600961538461537,1.1818910256410255,1.2075320512820513,1.6217948717948718,1.2099358974358974,1.2572115384615385,1.6298076923076923,1.2411858974358974,1.2900641025641026,1.6177884615384615,1.2668269230769231,1.2956730769230769,1.5697115384615385,1.2355769230769231,1.2780448717948718,1.6009615384615385,1.2628205128205128,1.2083333333333333,1.5456730769230769,1.248397435897436,1.2003205128205128,1.5256410256410255
united_airlines,1.5216346153846154,1.5104166666666667,1.672275641025641,1.4879807692307692,1.5032051282051282,1.6754807692307692,1.4799679487179487,1.5008012820512822,1.6842948717948718,1.4607371794871795,1.4639423076923077,1.6474358974358974,1.4334935897435896,1.4655448717948718,1.5929487179487178,1.4118589743589745,1.4054487179487178,1.5745192307692308,1.3525641025641026,1.3838141025641026,1.5713141025641026,1.2756410256410255,1.345352564102564,1.578525641025641,1.2371794871794872,1.3084935897435896,1.5721153846153846,1.2019230769230769,1.3157051282051282,1.6193910256410255,1.205128205128205,1.3221153846153846,1.608974358974359,1.2251602564102564,1.3605769230769231,1.5713141025641026
"united_states_elections,_2022",1.1566416040100251,1.0914786967418546,1.299498746867168,1.1466165413533835,1.086466165413534,1.2894736842105263,1.1666666666666667,1.0902255639097744,1.332080200501253,1.1954887218045114,1.0902255639097744,1.3721804511278195,1.200501253132832,1.0914786967418546,1.3847117794486214,1.1666666666666667,1.087719298245614,1.3145363408521302,1.1466165413533835,1.0839598997493733,1.2894736842105263,1.1716791979949874,1.0852130325814537,1.3421052631578947,1.1854636591478698,1.0852130325814537,1.362155388471178,1.1904761904761905,1.086466165413534,1.3746867167919798,1.1854636591478698,1.036340852130326,1.3082706766917294,1.1604010025062657,1.005012531328321,1.300751879699248
ups,1.6794871794871795,1.3237179487179487,1.3942307692307692,1.642628205128205,1.3052884615384615,1.419871794871795,1.6458333333333333,1.2876602564102564,1.40625,1.640224358974359,1.2548076923076923,1.4006410256410255,1.6434294871794872,1.2451923076923077,1.4070512820512822,1.6338141025641026,1.2740384615384615,1.3637820512820513,1.638621794871795,1.2764423076923077,1.3333333333333333,1.6394230769230769,1.248397435897436,1.3229166666666667,1.5977564102564104,1.2411858974358974,1.2980769230769231,1.5544871794871795,1.189102564102564,1.266025641025641,1.4991987179487178,1.1642628205128205,1.232371794871795,1.4615384615384615,1.1506410256410255,1.1842948717948718
ups_tracking,1.8830128205128205,1.1506410256410255,1.7644230769230769,1.8533653846153846,1.1458333333333333,1.7548076923076923,1.8741987179487178,1.1370192307692308,1.6899038461538463,1.8557692307692308,1.123397435897436,1.6314102564102564,1.845352564102564,1.1001602564102564,1.560897435897436,1.8325320512820513,1.0568910256410255,1.4887820512820513,1.7291666666666667,1.0400641025641026,1.46875,1.7275641025641026,0.9799679487179487,1.391025641025641,1.6346153846153846,0.9743589743589743,1.3966346153846154,1.6258012820512822,0.9286858974358975,1.3389423076923077,1.5568910256410255,0.938301282051282,1.2908653846153846,1.5392628205128205,0.8926282051282052,1.2243589743589745
us_election,1.1586538461538463,1.3092948717948718,1.2628205128205128,1.1434294871794872,1.2804487179487178,1.3357371794871795,1.1971153846153846,1.3661858974358974,1.4006410256410255,1.2195512820512822,1.3661858974358974,1.421474358974359,1.2419871794871795,1.3429487179487178,1.4591346153846154,1.2179487179487178,1.3685897435897436,1.4591346153846154,1.263621794871795,1.4318910256410255,1.5112179487179487,1.3100961538461537,1.423878205128205,1.5392628205128205,1.3253205128205128,1.5280448717948718,1.5576923076923077,1.3637820512820513,1.6041666666666667,1.5432692307692308,1.3709935897435896,1.564102564102564,1.4471153846153846,1.3942307692307692,1.5440705128205128,1.4126602564102564
us_election_2024,0.9246794871794872,0.9527243589743589,1.4831730769230769,0.9399038461538461,0.999198717948718,1.5689102564102564,1.0080128205128205,1.1434294871794872,1.6017628205128205,1.0977564102564104,1.1802884615384615,1.6963141025641026,1.1193910256410255,1.2692307692307692,1.7556089743589745,1.157852564102564,1.3782051282051282,1.8269230769230769,1.1915064102564104,1.4831730769230769,1.8741987179487178,1.2147435897435896,1.609775641025641,1.9038461538461537,1.3237179487179487,1.6810897435897436,1.9623397435897436,1.4158653846153846,1.7852564102564104,1.982371794871795,1.4975961538461537,1.7788461538461537,1.9479166666666667,1.5432692307692308,1.8269230769230769,1.9567307692307692
us_election_results,1.1963141025641026,1.501602564102564,1.9903846153846154,1.171474358974359,1.482371794871795,1.9759615384615385,1.1746794871794872,1.5096153846153846,1.967147435897436,1.1730769230769231,1.5008012820512822,1.9150641025641026,1.172275641025641,1.4639423076923077,1.8790064102564104,1.1778846153846154,1.4567307692307692,1.907852564102564,1.1987179487179487,1.4447115384615385,1.8846153846153846,1.2243589743589745,1.4383012820512822,1.9278846153846154,1.2435897435897436,1.4447115384615385,1.9503205128205128,1.2860576923076923,1.4959935897435896,1.9711538461538463,1.342147435897436,1.4791666666666667,1.9366987179487178,1.3605769230769231,1.5088141025641026,1.922275641025641
